developer-agreement-contribution,developer-agreement,contribution-purpose,amount,units,entry-date,start-date,end-date
AWDM/1763/18-CarClub,AWDM/1763/18-001,transport-and-travel,,1,28/01/2020,01/05/2019,
AWDM/1763/18-TravelPlan,AWDM/1763/18-001,transport-and-travel,,1,28/01/2020,01/05/2019,
AWDM/1480/18-AffHousing,AWDM/1480/18-001,affordable-housing,300000,,28/01/2020,23/05/2019,
AWDM/1480/18-AffHousing2,AWDM/1480/18-001,affordable-housing,297000,,28/01/2020,23/05/2019,
AWDM/1480/18-AffHousingUnits,AWDM/1480/18-001,affordable-housing,,5,28/01/2020,23/05/2019,
AWDM/1480/18-CarClub,AWDM/1480/18-001,transport-and-travel,,1,28/01/2020,23/05/2019,
AWDM/1480/18-CyclePath,AWDM/1480/18-001,transport-and-travel,10000,,30/01/2020,23/05/2019,
AWDM/1480/18-CyclePath2,AWDM/1480/18-001,transport-and-travel,6000,,30/01/2020,23/05/2019,
AWDM/1480/18-CyclePath3,AWDM/1480/18-001,land,,1,28/01/2020,23/05/2019,
AWDM/1480/18-EVChargingPoints,AWDM/1480/18-001,transport-and-travel,,21,28/01/2020,23/05/2019,
AWDM/1480/18-ManagementCo,AWDM/1480/18-001,other,,1,30/01/2020,23/05/2019,
AWDM/1480/18-TravelPlan,AWDM/1480/18-001,transport-and-travel,,1,28/01/2020,23/05/2019,
AWDM/0303/19-AffHousing,AWDM/0303/19-001,affordable-housing,8085,,28/01/2020,20/06/2019,
AWDM/1176/17-StrategicCIL,AWDM/1176/17-001,community-infrastructure-levy,9040,,28/01/2020,18/07/2019,04/09/2019
AWDM/1176/17-WardCIL,AWDM/1176/17-001,neighbourhood-community-infrastructure-levy,1695,,28/01/2020,18/07/2019,04/09/2019
AWDM/1176/17-AdminCIL,AWDM/1176/17-001,cil-administration-costs,565,,28/01/2020,18/07/2019,04/09/2019
AWDM/0038/18-StrategicCIL,AWDM/0038/18-001,community-infrastructure-levy,20671.99,,28/01/2020,13/08/2019,
AWDM/0038/18-WardCIL,AWDM/0038/18-001,neighbourhood-community-infrastructure-levy,3876,,28/01/2020,13/08/2019,
AWDM/0038/18-AdminCIL,AWDM/0038/18-001,cil-administration-costs,1292,,28/01/2020,13/08/2019,
AWDM/0418/16-StrategicCIL,AWDM/0418/16-001,community-infrastructure-levy,9165.59,,28/01/2020,13/08/2019,10/09/2019
AWDM/0418/16-WardCIL,AWDM/0418/16-001,neighbourhood-community-infrastructure-levy,1718.55,,28/01/2020,13/08/2019,10/09/2019
AWDM/0418/16-AdminCIL,AWDM/0418/16-001,cil-administration-costs,572.85,,28/01/2020,13/08/2019,10/09/2019
AWDM/0879/18-AffHousing,AWDM/0879/18-001,affordable-housing,383000,,28/01/2020,23/08/2019,
AWDM/0879/18-AffHousing2,AWDM/0879/18-001,affordable-housing,245249,,28/01/2020,23/08/2019,
AWDM/0556/18-StrategicCIL,AWDM/0556/18-001,community-infrastructure-levy,13665.3,,28/01/2020,28/08/2019,
AWDM/0556/18-WardCIL,AWDM/0556/18-001,neighbourhood-community-infrastructure-levy,2562.24,,28/01/2020,28/08/2019,
AWDM/0556/18-AdminCIL,AWDM/0556/18-001,cil-administration-costs,854.08,,28/01/2020,28/08/2019,
AWDM/1176/17-StrategicCIL2,AWDM/1176/17-002,community-infrastructure-levy,9877.1,,28/01/2020,04/09/2019,
AWDM/1176/17-WardCIL2,AWDM/1176/17-002,neighbourhood-community-infrastructure-levy,1851.96,,28/01/2020,04/09/2019,
AWDM/1176/17-AdminCIL2,AWDM/1176/17-002,cil-administration-costs,617.32,,28/01/2020,04/09/2019,
AWDM/0418/16-StrategicCIL2,AWDM/0418/16-002,community-infrastructure-levy,8760,,28/01/2020,10/09/2019,
AWDM/0418/16-WardCIL2,AWDM/0418/16-002,neighbourhood-community-infrastructure-levy,1642.5,,28/01/2020,10/09/2019,
AWDM/0418/16-AdminCIL2,AWDM/0418/16-002,cil-administration-costs,547.5,,28/01/2020,10/09/2019,
AWDM/0827/15-StrategicCIL,AWDM/0827/15-001,community-infrastructure-levy,11952.93,,28/01/2020,11/09/2019,
AWDM/0827/15-WardCIL,AWDM/0827/15-001,neighbourhood-community-infrastructure-levy,2241.17,,28/01/2020,11/09/2019,
AWDM/0827/15-AdminCIL,AWDM/0827/15-001,cil-administration-costs,747.06,,28/01/2020,11/09/2019,
AWDM/1107/15-StrategicCIL,AWDM/1107/15-001,community-infrastructure-levy,6188.8,,28/01/2020,16/09/2019,07/11/2019
AWDM/1107/15-WardCIL,AWDM/1107/15-001,neighbourhood-community-infrastructure-levy,1160.4,,28/01/2020,16/09/2019,07/11/2019
AWDM/1107/15-AdminCIL,AWDM/1107/15-001,cil-administration-costs,386.8,,28/01/2020,16/09/2019,07/11/2019
AWDM/0456/16-StrategicCIL,AWDM/0456/16-001,community-infrastructure-levy,7006.02,,28/01/2020,20/09/2019,
AWDM/0456/16-WardCIL,AWDM/0456/16-001,neighbourhood-community-infrastructure-levy,1313.63,,28/01/2020,20/09/2019,
AWDM/0456/16-AdminCIL,AWDM/0456/16-001,cil-administration-costs,437.88,,28/01/2020,20/09/2019,
AWDM/1909/16-StrategicCIL,AWDM/1909/16-001,community-infrastructure-levy,5991.82,,28/01/2020,20/09/2019,
AWDM/1909/16-WardCIL,AWDM/1909/16-001,neighbourhood-community-infrastructure-levy,1123.47,,28/01/2020,20/09/2019,
AWDM/1909/16-AdminCIL,AWDM/1909/16-001,cil-administration-costs,374.49,,28/01/2020,20/09/2019,
AWDM/0870/17-StrategicCIL,AWDM/0870/17-001,community-infrastructure-levy,4400,,28/01/2020,20/09/2019,
AWDM/0870/17-WardCIL,AWDM/0870/17-001,neighbourhood-community-infrastructure-levy,825,,28/01/2020,20/09/2019,
AWDM/0870/17-AdminCIL,AWDM/0870/17-001,cil-administration-costs,275,,28/01/2020,20/09/2019,
AWDM/1174/16-StrategicCIL,AWDM/1174/16-001,community-infrastructure-levy,8704,,28/01/2020,20/09/2019,09/10/2019
AWDM/1174/16-WardCIL,AWDM/1174/16-001,neighbourhood-community-infrastructure-levy,1632,,28/01/2020,20/09/2019,09/10/2019
AWDM/1174/16-AdminCIL,AWDM/1174/16-001,cil-administration-costs,544,,28/01/2020,20/09/2019,09/10/2019
AWDM/1520/17-StrategicCIL,AWDM/1520/17-001,community-infrastructure-levy,7237.38,,28/01/2020,26/09/2019,
AWDM/1520/17-WardCIL,AWDM/1520/17-001,neighbourhood-community-infrastructure-levy,1357.01,,28/01/2020,26/09/2019,
AWDM/1520/17-AdminCIL,AWDM/1520/17-001,cil-administration-costs,452.34,,28/01/2020,26/09/2019,
AWDM/1042/18-StrategicCILPay1,AWDM/1042/18-001,community-infrastructure-levy,22523,,28/01/2020,26/09/2019,
AWDM/1042/18-WardCILPay1,AWDM/1042/18-001,neighbourhood-community-infrastructure-levy,4223.06,,28/01/2020,26/09/2019,
AWDM/1042/18-AdminCILPay1,AWDM/1042/18-001,cil-administration-costs,1407.69,,28/01/2020,26/09/2019,
AWDM/1042/18-StrategicCILPay2,AWDM/1042/18-001,community-infrastructure-levy,22523,,28/01/2020,26/09/2019,
AWDM/1042/18-WardCILPay2,AWDM/1042/18-001,neighbourhood-community-infrastructure-levy,4223.06,,28/01/2020,26/09/2019,
AWDM/1042/18-AdminCILPay2,AWDM/1042/18-001,cil-administration-costs,1407.69,,28/01/2020,26/09/2019,
AWDM/0676/18-StrategicCIL,AWDM/0676/18-001,community-infrastructure-levy,10908,,28/01/2020,08/10/2019,
AWDM/0676/18-WardCIL,AWDM/0676/18-001,neighbourhood-community-infrastructure-levy,2045.25,,28/01/2020,08/10/2019,
AWDM/0676/18-AdminCIL,AWDM/0676/18-001,cil-administration-costs,681.75,,28/01/2020,08/10/2019,
AWDM/1174/16-StrategicCIL2,AWDM/1174/16-002,community-infrastructure-levy,8704,,28/01/2020,09/10/2019,
AWDM/1174/16-WardCIL2,AWDM/1174/16-002,neighbourhood-community-infrastructure-levy,1632,,28/01/2020,09/10/2019,
AWDM/1174/16-AdminCIL2,AWDM/1174/16-002,cil-administration-costs,544,,28/01/2020,09/10/2019,
AWDM/0307/16-StrategicCIL,AWDM/0307/16-001,community-infrastructure-levy,5716.98,,28/01/2020,07/10/2019,
AWDM/0307/16-WardCIL,AWDM/0307/16-001,neighbourhood-community-infrastructure-levy,1071.93,,28/01/2020,07/10/2019,
AWDM/0307/16-AdminCIL,AWDM/0307/16-001,cil-administration-costs,357.31,,28/01/2020,07/10/2019,
AWDM/0025/18-StrategicCIL,AWDM/0025/18-001,community-infrastructure-levy,20604,,28/01/2020,14/10/2019,
AWDM/0025/18-LocalCIL,AWDM/0025/18-001,neighbourhood-community-infrastructure-levy,3863.25,,28/01/2020,14/10/2019,
AWDM/0025/18-AdminCIL,AWDM/0025/18-001,cil-administration-costs,1287.75,,28/01/2020,14/10/2019,
